title,author,content
Procura-se um amigo,Vinicius de Moraes,"Não precisa ser homem, basta ser humano, basta ter sentimentos, basta ter coração. Precisa saber falar e calar, sobretudo saber ouvir. Tem que gostar de poesia, de madrugada, de pássaro, de sol, da lua, do canto, dos ventos e das canções da brisa. Deve ter amor, um grande amor por alguém, ou então sentir falta de não ter esse amor.. Deve amar o próximo e respeitar a dor que os passantes levam consigo. Deve guardar segredo sem se sacrificar.

     Não é preciso que seja de primeira mão, nem é imprescindível que seja de segunda mão. Pode já ter sido enganado, pois todos os amigos são enganados. Não é preciso que seja puro, nem que seja todo impuro, mas não deve ser vulgar. Deve ter um ideal e medo de perdê-lo e, no caso de assim não ser, deve sentir o grande vácuo que isso deixa. Tem que ter ressonâncias humanas, seu principal objetivo deve ser o de amigo. Deve sentir pena das pessoa tristes e compreender o imenso vazio dos solitários. Deve gostar de crianças e lastimar as que não puderam nascer.

     Procura-se um amigo para gostar dos mesmos gostos, que se comova, quando chamado de amigo. Que saiba conversar de coisas simples, de orvalhos, de grandes chuvas e das recordações de infância. Precisa-se de um amigo para não se enlouquecer, para contar o que se viu de belo e triste durante o dia, dos anseios e das realizações, dos sonhos e da realidade. Deve gostar de ruas desertas, de poças de água e de caminhos molhados, de beira de estrada, de mato depois da chuva, de se deitar no capim.

     Precisa-se de um amigo que diga que vale a pena viver, não porque a vida é bela, mas porque já se tem um amigo. Precisa-se de um amigo para se parar de chorar. Para não se viver debruçado no passado em busca de memórias perdidas. Que nos bata nos ombros sorrindo ou chorando, mas que nos chame de amigo, para ter-se a consciência de que ainda se vive."
Eu sei e você sabe,Vinicius de Moraes,"Eu sei e você sabe
já que a vida quis assim
que nada nesse mundo levará você de mim
eu sei e você sabe
que a distância não existe
que todo grande amor
só é bem grande se for triste
por isso meu amor
não tenha medo de sofrer
que todos os caminhos
me encaminham a você.

assim como o Oceano, só é belo com o luar
assim como a Canção, só tem razão se se cantar
assim como uma nuvem, só acontece se chover
assim como o poeta, só é bem grande se sofrer
assim como viver sem ter amor, não é viver
não há você sem mim
e eu não existo sem você!"
Terror de Te Amar Num Sítio Tão Frágil Como o Mundo,Sophia de Mello Breyner Andresen,Terror de te amar num sítio tão frágil como o mundomal de te amar neste lugar de imperfeiçãoonde tudo nos quebra e emudeceonde tudo nos mente e nos separa.
Porque,Sophia de Mello Breyner Andresen,Porque os outros se mascaram mas tu nãoporque os outros usam a virtudepara comprar o que não tem perdão.porque os outros têm medo mas tu não.porque os outros são os túmulos caiadosonde germina calada a podridão.porque os outros se calam mas tu não.porque os outros se compram e se vendeme os seus gestos dão sempre dividendo.porque os outros são hábeis mas tu não.porque os outros vão à sombra dos abrigose tu vais de mãos dadas com os perigos.porque os outros calculam mas tu não.
É urgente o amor,Eugénio de Andrade,"É urgente o amor.
é urgente um barco no mar.

é urgente destruir certas palavras,
ódio, solidão e crueldade,
alguns lamentos,
muitas espadas.

é urgente inventar alegria,
multiplicar os beijos, as searas,
é urgente descobrir rosas e rios
e manhãs claras.

cai o silêncio nos ombros e a luz
impura, até doer.
é urgente o amor, é urgente
permanecer."
Retrato,Cecília Meireles,"Eu não tinha este rosto de hoje,
assim calmo, assim triste, assim magro,
nem estes olhos tão vazios,
nem o lábio amargo.

eu não tinha estas mãos sem força,
tão paradas e frias e mortas;
eu não tinha este coração
que nem se mostra.

eu não dei por esta mudança,
tão simples, tão certa, tão fácil:
- Em que espelho ficou perdida
a minha face?"
Pedra Filosofal,António Gedeão,"Eles não sabem que o sonho
é uma constante da vida
tão concreta e definida
como outra coisa qualquer,
como esta pedra cinzenta
em que me sento e descanso,
como este ribeiro manso
em serenos sobressaltos,
como estes pinheiros altos
que em verde e oiro se agitam,
como estas aves que gritam
em bebedeiras de azul.

eles não sabem que o sonho
é vinho, é espuma, é fermento,
bichinho álacre e sedento,
de focinho pontiagudo,
que fossa através de tudo
num perpétuo movimento.

eles não sabem que o sonho
é tela, é cor, é pincel,
base, fuste, capitel,
arco em ogiva, vitral,
pináculo de catedral,
contraponto, sinfonia,
máscara grega, magia,
que é retorta de alquimista,
mapa do mundo distante,
rosa-dos-ventos, Infante,
caravela quinhentista,
que é Cabo da Boa Esperança,
ouro, canela, marfim,
florete de espadachim,
bastidor, passo de dança,
colombina e Arlequim,
passarola voadora,
pára-raios, locomotiva,
barco de proa festiva,
alto-forno, geradora,
cisão do átomo, radar,
ultra-som, televisão,
desembarque em foguetão
na superfície lunar.

eles não sabem, nem sonham,
que o sonho comanda a vida.
que sempre que um homem sonha
o mundo pula e avança
como bola colorida
entre as mãos de uma criança."
Desejo primeiro,Sérgio Jockyman,"Desejo primeiro que você ame,
e que amando, também seja amado.
e que se não for, seja breve em esquecer.
e que esquecendo, não guarde mágoa.
desejo, pois, que não seja assim,
mas se for, saiba ser sem desesperar.
desejo também que tenha amigos,
que mesmo maus e inconseqüentes,
sejam corajosos e fiéis,
e que pelo menos num deles
você possa confiar sem duvidar.
e porque a vida é assim,
desejo ainda que você tenha inimigos.
nem muitos, nem poucos,
mas na medida exata para que, algumas vezes,
você se interpele a respeito
de suas próprias certezas.
e que entre eles, haja pelo menos um que seja justo,
para que você não se sinta demasiado seguro.
desejo depois que você seja útil,
mas não insubstituível.
e que nos maus momentos,
quando não restar mais nada,
essa utilidade seja suficiente para manter você de pé.
desejo ainda que você seja tolerante,
não com os que erram pouco, porque isso é fácil,
mas com os que erram muito e irremediavelmente,
e que fazendo bom uso dessa tolerância,
você sirva de exemplo aos outros.
desejo que você, sendo jovem,
não amadureça depressa demais,
e que sendo maduro, não insista em rejuvenescer
e que sendo velho, não se dedique ao desespero.
porque cada idade tem o seu prazer e a sua dor e
é preciso deixar que eles escorram por entre nós.
desejo por sinal que você seja triste,
não o ano todo, mas apenas um dia.
mas que nesse dia descubra
que o riso diário é bom,
o riso habitual é insosso e o riso constante é insano.
desejo que você descubra ,
com o máximo de urgência,
acima e a respeito de tudo, que existem oprimidos,
injustiçados e infelizes, e que estão à sua volta.
desejo ainda que você afague um gato,
alimente um cuco e ouça o joão-de-barro
erguer triunfante o seu canto matinal
porque, assim, você sesentirá bem por nada.
desejo também que você plante uma semente,
por mais minúscula que seja,
e acompanhe o seu crescimento,
para que você saiba de quantas
muitas vidas é feita uma árvore.
desejo, outrossim, que você tenha dinheiro,
porque é preciso ser prático.
eque pelo menos uma vez por ano
coloque um pouco dele
na sua frente e diga `isso é meu`,
só para que fique bem claro quem é o dono dequem.
desejo também que nenhum de seus afetos morra,
por ele e por você,
mas que se morrer, você possa chorar
sem se lamentar esofrer sem se culpar.
desejo por fim que você sendo homem,
tenha uma boa mulher,
e que sendo mulher,
tenha um bom homem
eque se amem hoje, amanhã e nos dias seguintes,
e quando estiverem exaustos e sorridentes,
ainda haja amor para recomeçar.
e se tudo isso acontecer,
não tenho mais nada a te desejar."
Ser Poeta,Florbela Espanca,"Ser Poeta é ser mais alto, é ser maiordo que os homens! Morder como quem beija!é ser mendigo e dar como quem sejarei do Reino de Aquém e de Além dor!<é ter de mil desejos o esplendore não saber sequer que se deseja!é ter cá dentro um astro que flameja,é ter garras e asas de condor!<é ter fome, é ter sede de infinito!por elmo, as manhãs de oiro e de cetim...é condensar o mundo num só grito!é seres alma e sangue e vida em mime dizê-lo cantando a toda gente!"
Cântico Negro,José Régio,"""vem por aqui"" - dizem-me alguns com os olhos doces 
estendendo-me os braços, e seguros 
de que seria bom que eu os ouvisse 
quando me dizem: ""vem por aqui!"" 
eu olho-os com olhos lassos, 
(há, nos olhos meus, ironias e cansaços) 
e cruzo os braços, 
e nunca vou por ali... 

a minha glória é esta: 
criar desumanidade! 
não acompanhar ninguém. 
- Que eu vivo com o mesmo sem-vontade 
com que rasguei o ventre à minha mãe 

não, não vou por aí! Só vou por onde 
me levam meus próprios passos... 

se ao que busco saber nenhum de vós responde 
por que me repetis: ""vem por aqui!""? 

prefiro escorregar nos becos lamacentos, 
redemoinhar aos ventos, 
como farrapos, arrastar os pés sangrentos, 
a ir por aí... 

se vim ao mundo, foi 
só para desflorar florestas virgens, 
e desenhar meus próprios pés na areia inexplorada! 
o mais que faço não vale nada. 

como, pois sereis vós 
que me dareis impulsos, ferramentas e coragem 
para eu derrubar os meus obstáculos?... 
corre, nas vossas veias, sangue velho dos avós, 
e vós amais o que é fácil! 
eu amo o Longe e a Miragem, 
amo os abismos, as torrentes, os desertos... 

ide! Tendes estradas, 
tendes jardins, tendes canteiros, 
tendes pátria, tendes tectos, 
e tendes regras, e tratados, e filósofos, e sábios... 
eu tenho a minha Loucura ! 
levanto-a, como um facho, a arder na noite escura, 
e sinto espuma, e sangue, e cânticos nos lábios... 

deus e o Diabo é que guiam, mais ninguém. 
todos tiveram pai, todos tiveram mãe; 
mas eu, que nunca principio nem acabo, 
nasci do amor que há entre Deus e o Diabo. 

ah, que ninguém me dê piedosas intenções! 
ninguém me peça definições! 
ninguém me diga: ""vem por aqui""! 
a minha vida é um vendaval que se soltou. 
é uma onda que se alevantou. 
é um átomo a mais que se animou... 
não sei por onde vou, 
não sei para onde vou 
- Sei que não vou por aí!"
